ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,GeneList,Dataset,Regulation
KEGG_PENTOSE_PHOSPHATE_PATHWAY,KEGG_PENTOSE_PHOSPHATE_PATHWAY,6/143,17/2697,1.5245459567583022e-4,0.009095412069042866,0.007877438833947852,246599/44010/37804/31185/35886/36060,6,"Rpi, Pgm1, Taldo, Pgd, Pgi, Pfk",Fatbody,down
KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION,KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION,13/143,80/2697,2.2023435567972496e-4,0.009095412069042866,0.007877438833947852,36855/3355144/33487/31009/39108/37628/34754/37292/37849/35453/37430/41200/37235,13,"RpLP2, RpL38, RpS21, RpL36, RpS9, RpL23, RpL24, RpS18, RpL39, RpL21, RpL29, RpS29, RpL11",Fatbody,down
KEGG_RIBOSOME,KEGG_RIBOSOME,13/143,80/2697,2.2023435567972496e-4,0.009095412069042866,0.007877438833947852,36855/3355144/33487/31009/39108/37628/34754/37292/37849/35453/37430/41200/37235,13,"RpLP2, RpL38, RpS21, RpL36, RpS9, RpL23, RpL24, RpS18, RpL39, RpL21, RpL29, RpS29, RpL11",Fatbody,down
KEGG_GLYCOLYSIS_GLUCONEOGENESIS,KEGG_GLYCOLYSIS_GLUCONEOGENESIS,8/143,33/2697,2.3026359668462952e-4,0.009095412069042866,0.007877438833947852,43582/44010/41311/35886/33461/40097/34256/36060,8,"Tpi, Pgm1, Fdh, Pgi, Pgk, Aldh7A1, Aldh, Pfk",Fatbody,down
KEGG_BETA_ALANINE_METABOLISM,KEGG_BETA_ALANINE_METABOLISM,5/143,13/2697,3.561404217530235e-4,0.011254037327395544,0.00974700101639854,41167/40916/36536/40097/34256,5,"SpdS, pyd3, Echs1, Aldh7A1, Aldh",Fatbody,down
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM,5/143,14/2697,5.305204997647931e-4,0.012981451075392447,0.011243095534983467,39985/42689/42185/33431/34414,5,"CG5577, Irp-1A, Mdh2, CG9886, Mdh1",Fatbody,down
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,7/143,29/2697,5.92859157164128e-4,0.012981451075392447,0.011243095534983467,32789/36392/40059/36536/30995/40097/34256,7,"scu, CG8778, CG3902, Echs1, CG17896, Aldh7A1, Aldh",Fatbody,down
KEGG_FATTY_ACID_METABOLISM,KEGG_FATTY_ACID_METABOLISM,6/143,22/2697,7.368385996626478e-4,0.012981451075392447,0.011243095534983467,40059/41311/36536/38100/40097/34256,6,"CG3902, Fdh, Echs1, Dci, Aldh7A1, Aldh",Fatbody,down
KEGG_ARACHIDONIC_ACID_METABOLISM,KEGG_ARACHIDONIC_ACID_METABOLISM,7/143,30/2697,7.394497448008356e-4,0.012981451075392447,0.011243095534983467,34817/36661/36665/36927/32839/36666/33749,7,"Cyp28a5, Cyp6a23, Cyp6a21, GstS1, Ggt-1, Cyp6a8, Cyp28d1",Fatbody,down
KEGG_PROPANOATE_METABOLISM,KEGG_PROPANOATE_METABOLISM,5/143,17/2697,0.0014404553711348314,0.021516555456559356,0.018635257890424493,44001/36536/30995/40097/34256,5,"ScsbetaG, Echs1, CG17896, Aldh7A1, Aldh",Fatbody,down
KEGG_PYRUVATE_METABOLISM,KEGG_PYRUVATE_METABOLISM,6/143,25/2697,0.001532351859244106,0.021516555456559356,0.018635257890424493,42185/35656/34414/40097/34256/40299,6,"Mdh2, Glo1, Mdh1, Aldh7A1, Aldh, tzn",Fatbody,down
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,7/143,34/2697,0.0016341687688526095,0.021516555456559356,0.018635257890424493,44010/39031/35886/39065/41192/3354921/43504,7,"Pgm1, Galk, Pgi, UGP, Mpi, Gfat1, Gnpnat",Fatbody,down
KEGG_BUTANOATE_METABOLISM,KEGG_BUTANOATE_METABOLISM,5/143,19/2697,0.0024833386878216485,0.02615783417838803,0.022655019608197498,43092/36536/36293/40097/34256,5,"Ssadh, Echs1, CG8888, Aldh7A1, Aldh",Fatbody,down
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,5/143,19/2697,0.0024833386878216485,0.02615783417838803,0.022655019608197498,33373/41167/32471/42043/32334,5,"Got2, SpdS, Ahcy, AhcyL2, CG11134",Fatbody,down
KEGG_TRYPTOPHAN_METABOLISM,KEGG_TRYPTOPHAN_METABOLISM,5/143,19/2697,0.0024833386878216485,0.02615783417838803,0.022655019608197498,35190/36536/40097/34256/40048,5,"Ddc, Echs1, Aldh7A1, Aldh, Cat",Fatbody,down
KEGG_TYROSINE_METABOLISM,KEGG_TYROSINE_METABOLISM,5/143,21/2697,0.0039878955490271015,0.03938046854664263,0.034107001406152845,33373/35190/41311/38746/34256,5,"Got2, Ddc, Fdh, ple, Aldh",Fatbody,down
